"[0.00288368 0.00366569 0.01270772 0.00698925 0.00434995 0.00948192
 0.00190616 0.00185728 0.00513196 0.0056696  0.01480938 0.01622678
 0.01119257 0.00664712 0.0042522  0.00522972 0.00386119 0.0028348
 0.00518084 0.00361681 0.00268817 0.01173021 0.00620723 0.01045943]","[-0.2607714  -0.85587066  0.79763645  0.28097552 -0.11556987 -0.77808285
  0.98222214 -0.9100263  -0.9350969  -0.92103916  0.08041761 -0.80760914
 -0.63584834 -0.8114432  -0.97334146 -0.3122303  -0.58017004]",0.141788856
"[0.00278592 0.00469208 0.01309873 0.00752688 0.00654936 0.00674487
 0.00249267 0.00180841 0.00733138 0.00503421 0.00532747 0.01041056
 0.00498534 0.00410557 0.00376344 0.00420332 0.00175953 0.00610948
 0.00503421 0.00288368 0.0042522  0.01852395 0.00478983 0.00757576]","[ 0.34835625 -0.8717847   0.6794195   0.48761886 -0.44543105 -0.81048125
  0.98329383 -0.9455688  -0.97381794 -0.94729495 -0.47399867 -0.80068845
 -0.45958686 -0.83043087 -0.9834885  -0.30078533 -0.5977364 ]",0.176344086
"[0.01505376 0.0085044  0.01783969 0.00439883 0.00723363 0.00953079
 0.00674487 0.00713587 0.00630499 0.0054741  0.00381232 0.0068915
 0.00625611 0.00718475 0.00400782 0.00982405 0.00782014 0.00381232
 0.00391007 0.00205279 0.00439883 0.0157869  0.00317693 0.00918866]","[-0.01724987 -0.5519358   0.81066966 -0.12815985 -0.03532465 -0.37055877
  0.9774018  -0.9005861  -0.9656263  -0.9320551  -0.44421488 -0.89263314
 -0.16858622 -0.93070203 -0.9774374   0.40100265 -0.55779725]",0.167497556
"[0.00738025 0.00552297 0.01026393 0.01344086 0.00821114 0.01217009
 0.00087977 0.00195503 0.00635386 0.00703812 0.00498534 0.00899316
 0.00522972 0.00782014 0.00782014 0.0068915  0.0028348  0.00298143
 0.00278592 0.00298143 0.00273705 0.02512219 0.00400782 0.00909091]","[-0.25993535 -0.9511774   0.7181954   0.4410951  -0.47679555 -0.940755
  0.9422652  -0.7666801  -0.99429065 -0.8361003  -0.596286   -0.42054477
 -0.34891272 -0.79958004 -0.977736   -0.11544606  0.25054455]",0.181622678
"[0.00654936 0.01001955 0.01759531 0.01407625 0.01070381 0.0101173
 0.00146628 0.01124145 0.00742913 0.00786901 0.00640274 0.01099707
 0.00493646 0.00415445 0.00733138 0.0044477  0.00625611 0.00694037
 0.00190616 0.00097752 0.0042522  0.01534702 0.00356794 0.00703812]","[-0.9725542   0.5223335  -0.74781805  0.37357914 -0.239988   -0.34989622
  0.06440196 -0.74072355 -0.8115899  -0.97981215  0.9267563  -0.80195826
 -0.58371776 -0.5906293  -0.3968281   0.23176724 -0.8014993 ]",0.19540567
"[0.00615836 0.00615836 0.02653959 0.0115347  0.01583578 0.01412512
 0.00117302 0.00029326 0.00757576 0.01050831 0.00904203 0.01901271
 0.00317693 0.00386119 0.00229717 0.01031281 0.01026393 0.00865103
 0.00131965 0.00073314 0.00215054 0.01730205 0.0026393  0.00474096]","[-0.9386175   0.2893324  -0.6477976   0.67669964 -0.61068135  0.40447646
  0.3414711  -0.2079112  -0.66009223 -0.8897819   0.9598591  -0.746927
 -0.55489135  0.08079208 -0.6322348   0.61743706 -0.25798446]",0.156060606
"[0.00312805 0.00254154 0.02130987 0.00659824 0.00752688 0.01173021
 0.00205279 0.00395894 0.00542522 0.0040567  0.00557185 0.01177908
 0.00664712 0.00630499 0.00268817 0.00840665 0.00400782 0.00327468
 0.00215054 0.00166178 0.00391007 0.01715543 0.00430108 0.00987292]","[-0.97040135  0.5547529  -0.6543854   0.70606583 -0.19785093  0.38857117
  0.46315557 -0.5345954  -0.84654987 -0.96498126  0.9308516  -0.8357146
 -0.23432103 -0.47255173 -0.5848029   0.23278414 -0.70478   ]",0.172238514
"[0.00469208 0.00322581 0.02302053 0.00767351 0.00997067 0.00669599
 0.00224829 0.01593353 0.00430108 0.00430108 0.00811339 0.00904203
 0.00786901 0.00801564 0.00312805 0.00312805 0.00249267 0.00322581
 0.00376344 0.00219941 0.0044477  0.01945259 0.00459433 0.01070381]","[-0.96756756  0.48728383 -0.5769016   0.79379547 -0.2134862   0.6206153
  0.26064527  0.14860253 -0.7751158  -0.9398564   0.9660673  -0.77083874
 -0.12520336 -0.29449585 -0.74296105  0.45896536 -0.32806996]",0.167546432
"[0.00381232 0.00518084 0.01471163 0.00855327 0.00826002 0.01652004
 0.00249267 0.00278592 0.00562072 0.00606061 0.00571848 0.01427175
 0.00464321 0.00845552 0.00381232 0.01173021 0.00190616 0.00200391
 0.0042522  0.00342131 0.00420332 0.01573803 0.00361681 0.00977517]","[-0.93744063  0.50420046 -0.6320539   0.89451873 -0.61153257  0.59674335
  0.37243548 -0.2875377  -0.68188554 -0.89433664  0.93838453 -0.70735747
 -0.66672593 -0.3384232  -0.20148377  0.64519256 -0.35508063]",0.150342131
"[0.00591398 0.00351906 0.01744868 0.00650049 0.00498534 0.00733138
 0.00488759 0.00449658 0.00938416 0.01290323 0.00351906 0.00527859
 0.00581623 0.00703812 0.00190616 0.00351906 0.00268817 0.00175953
 0.00571848 0.00508309 0.00503421 0.01691105 0.00210166 0.00659824]","[-0.98605865  0.887935   -0.6284466   0.76028585 -0.22551301 -0.09866142
  0.79651636 -0.16430989 -0.8959677  -0.9659489   0.8920061  -0.7339543
 -0.7308398  -0.45468307 -0.9260328   0.40879565 -0.8883132 ]",0.167497556
"[0.01407625 0.00400782 0.01788856 0.00752688 0.00620723 0.00576735
 0.00327468 0.0026393  0.00674487 0.0099218  0.00337243 0.00434995
 0.00386119 0.00659824 0.00210166 0.00278592 0.00738025 0.00205279
 0.00420332 0.00576735 0.0101173  0.02170088 0.00562072 0.00953079]","[-0.9689083   0.80202436 -0.59492123  0.89166677 -0.10906477  0.35411784
  0.48665833 -0.30441445 -0.8575435  -0.884234    0.9508516  -0.7512452
 -0.650596   -0.13864446 -0.79437554  0.74523616 -0.70477355]",0.15684262
"[0.00532747 0.0040567  0.01402737 0.00654936 0.00884653 0.00826002
 0.00224829 0.00581623 0.00576735 0.0056696  0.00591398 0.00601173
 0.0054741  0.00635386 0.00347019 0.00503421 0.00415445 0.00102639
 0.00327468 0.00400782 0.00674487 0.02170088 0.00762463 0.00948192]","[-0.95832926  0.2088093  -0.6188702   0.80390495 -0.40267944  0.63134736
  0.2997478  -0.09437031 -0.70317435 -0.9357028   0.9328929  -0.6900175
 -0.47257188 -0.31796128 -0.62390983  0.6866981  -0.20277537]",0.14257087
"[0.00293255 0.00371457 0.00982405 0.00469208 0.00610948 0.00434995
 0.00415445 0.007087   0.00557185 0.00620723 0.00356794 0.00640274
 0.00742913 0.00596285 0.00493646 0.00522972 0.00205279 0.00244379
 0.00410557 0.00454545 0.00596285 0.01847507 0.00415445 0.01265885]","[-0.9409522   0.70401865 -0.5683779   0.8577936  -0.21744797  0.1365437
  0.50398403 -0.19888946 -0.8789557  -0.9263776   0.88398117 -0.8657629
 -0.19001263 -0.20455295 -0.79937327  0.1521132  -0.8887226 ]",0.167106549
"[0.00474096 0.00337243 0.01539589 0.01212121 0.00659824 0.00948192
 0.00366569 0.00610948 0.00826002 0.00703812 0.00513196 0.00742913
 0.00674487 0.0068915  0.00733138 0.00752688 0.00249267 0.00190616
 0.00327468 0.0040567  0.00503421 0.01656891 0.00351906 0.01241447]","[-0.9662141   0.5051909  -0.46856412  0.8126883  -0.29751015  0.585089
  0.46413648 -0.18031476 -0.81061125 -0.89192414  0.95004696 -0.6738195
 -0.5939925  -0.25486022 -0.53957444  0.611914   -0.54948205]",0.170527859
"[0.00224829 0.00229717 0.02013685 0.01334311 0.00664712 0.00953079
 0.00786901 0.00513196 0.0056696  0.00474096 0.00488759 0.00679374
 0.00576735 0.00879765 0.00537634 0.00532747 0.00342131 0.00293255
 0.00131965 0.00102639 0.00738025 0.02321603 0.00532747 0.0113392 ]","[ 0.95329016  0.8903736  -0.84296936  0.53253925 -0.7996901  -0.7373082
  0.5032392   0.27746487  0.84828573 -0.7197259   0.22742365 -0.7042734
  0.06410099  0.29224074 -0.9083936  -0.432251    0.65064436]",0.134164223
"[0.00718475 0.00322581 0.01163245 0.00576735 0.00630499 0.00801564
 0.00210166 0.00254154 0.00327468 0.00601173 0.00532747 0.00918866
 0.00532747 0.0054741  0.00537634 0.00400782 0.00244379 0.00146628
 0.00430108 0.0030303  0.00312805 0.01764418 0.00219941 0.00918866]","[ 0.932301    0.884094   -0.93704504  0.561954   -0.7552548  -0.5267181
  0.6398941   0.6121224   0.8469347  -0.8822751   0.2787698  -0.7107977
 -0.40485767 -0.19537148 -0.67871845  0.12933674  0.6208107 ]",0.142424242
"[0.00796676 0.00826002 0.01158358 0.0054741  0.0054741  0.0068915
 0.00078201 0.00224829 0.00620723 0.007087   0.00762463 0.00938416
 0.00718475 0.00679374 0.00244379 0.00259042 0.00532747 0.00664712
 0.00620723 0.00449658 0.00190616 0.01202346 0.00224829 0.00557185]","[ 0.9652492   0.888166   -0.8715225   0.6965486  -0.8537102  -0.269379
  0.5049476   0.7531041   0.8389571  -0.8337555  -0.12887563 -0.25698975
 -0.2208097   0.6794369  -0.85604763 -0.38009483  0.64103585]",0.141397849
"[0.00772239 0.00371457 0.01138807 0.00596285 0.0086999  0.00957967
 0.00205279 0.00268817 0.00630499 0.00821114 0.00601173 0.00860215
 0.00420332 0.00513196 0.00518084 0.00327468 0.00312805 0.00239492
 0.00131965 0.00053763 0.00351906 0.01725318 0.00503421 0.00948192]","[ 0.9561356   0.9064246  -0.88944227  0.46627122 -0.6425334  -0.47794676
  0.6596056   0.5585854   0.8898637  -0.7321128   0.30014324 -0.6860019
  0.03987996  0.09439148 -0.7671879   0.16198805  0.7487182 ]",0.161974585
"[0.01099707 0.0040567  0.01075269 0.00581623 0.00684262 0.0072825
 0.00395894 0.00395894 0.00410557 0.00381232 0.00698925 0.00796676
 0.01549365 0.0097263  0.00581623 0.0040567  0.00210166 0.00190616
 0.00268817 0.00127077 0.00298143 0.01373412 0.00826002 0.0173998 ]","[ 0.91988367  0.9197366  -0.8390659   0.40163478 -0.80271024 -0.11609045
  0.5819876   0.68652356  0.85514    -0.8398617   0.04930725 -0.37325245
 -0.15786174 -0.34113604 -0.83491004 -0.5056404   0.37810898]",0.154301075
"[0.00684262 0.00522972 0.01544477 0.00762463 0.00518084 0.00879765
 0.00215054 0.00562072 0.00430108 0.00478983 0.00610948 0.01202346
 0.00518084 0.00366569 0.00571848 0.00542522 0.00293255 0.00229717
 0.00415445 0.00273705 0.00552297 0.01896383 0.00307918 0.01050831]","[ 0.96261823  0.9061831  -0.85157377  0.49075666 -0.81670624 -0.6662846
  0.4830637   0.3692623   0.79971933 -0.724635    0.0517994  -0.66583145
  0.01669877  0.22358707 -0.9025063  -0.39984575  0.6767897 ]",0.172091887
"[0.00738025 0.00557185 0.02458456 0.00469208 0.00826002 0.00796676
 0.00537634 0.00855327 0.01119257 0.00469208 0.00615836 0.00742913
 0.00581623 0.00645161 0.00312805 0.00508309 0.00351906 0.00224829
 0.00522972 0.00356794 0.00342131 0.01480938 0.00654936 0.01041056]","[ 0.93890524  0.83770615 -0.71864516  0.8353975  -0.7841742  -0.38587362
  0.648039    0.67675614  0.8383406  -0.711743    0.17913744 -0.5443524
 -0.10823977  0.06209772 -0.85404396  0.02448701  0.79559326]",0.165786901
"[0.00371457 0.00317693 0.01441838 0.01319648 0.00782014 0.00967742
 0.00508309 0.00601173 0.00454545 0.00640274 0.0026393  0.00478983
 0.00674487 0.00557185 0.00454545 0.00327468 0.00131965 0.00166178
 0.00190616 0.00190616 0.00786901 0.02111437 0.01089932 0.01749756]","[ 0.9604221   0.9188157  -0.8459679   0.5228801  -0.7823134  -0.6479906
  0.5374479   0.4054408   0.83993125 -0.67359465  0.18870246 -0.7405207
  0.11404852 -0.0877609  -0.9083481  -0.35496178  0.61570334]",0.151075269
"[0.00439883 0.00376344 0.01089932 0.00620723 0.00532747 0.0083089
 0.00239492 0.00513196 0.00342131 0.00347019 0.00801564 0.00928641
 0.00679374 0.00664712 0.00518084 0.00537634 0.00234604 0.00127077
 0.00234604 0.0016129  0.00322581 0.01407625 0.01212121 0.01945259]","[ 0.97428715  0.94201624 -0.8284679   0.70320773 -0.83002734 -0.0981997
  0.5331517   0.38838264  0.7734602  -0.70771086  0.06865672 -0.60138446
 -0.23733391 -0.11031602 -0.87166274 -0.5126442   0.7185685 ]",0.158113392
"[0.0030303  0.00332356 0.01539589 0.00894428 0.00625611 0.00733138
 0.00391007 0.0085044  0.00508309 0.00434995 0.00537634 0.00845552
 0.00674487 0.00562072 0.00562072 0.0056696  0.00229717 0.00210166
 0.00439883 0.00229717 0.00332356 0.01827957 0.00703812 0.01476051]","[ 0.9634117   0.93298155 -0.8939893   0.5432674  -0.80922806 -0.5748454
  0.60027045  0.5808357   0.894085   -0.66218555  0.35872766 -0.7550658
  0.13543987 -0.04691991 -0.7989276  -0.01569593  0.6017978 ]",0.159677419
"[0.0044477  0.00317693 0.01911046 0.00909091 0.0058651  0.00894428
 0.00249267 0.00513196 0.00415445 0.0042522  0.00610948 0.00977517
 0.007087   0.00630499 0.00337243 0.00278592 0.00117302 0.00215054
 0.00298143 0.00254154 0.00361681 0.01715543 0.00786901 0.02008798]","[ 0.24398184  0.04334718  0.43603158  0.9178181   0.2924711  -0.8670542
 -0.3417146   0.9810332  -0.47419074 -0.90503716  0.79938656 -0.96311474
 -0.9856378  -0.9554073   0.36450973  0.6269543   0.20201404]",0.159970674
"[0.00254154 0.00376344 0.01363636 0.01104594 0.01143695 0.01094819
 0.00249267 0.00298143 0.00738025 0.00698925 0.00410557 0.00674487
 0.00796676 0.00757576 0.00522972 0.01080156 0.00254154 0.00180841
 0.00317693 0.00166178 0.0044477  0.01715543 0.00459433 0.00894428]","[-0.06281374  0.59030277  0.08137488  0.7758081  -0.50907314 -0.45185906
 -0.42309344  0.976548   -0.90505207 -0.736462    0.7549581  -0.96076345
 -0.98693126 -0.9585256   0.17129657  0.8108806   0.04341555]",0.158406647
"[0.00215054 0.00298143 0.01050831 0.00762463 0.00669599 0.00811339
 0.00488759 0.01319648 0.00786901 0.00953079 0.00562072 0.0058651
 0.0068915  0.00791789 0.00366569 0.0042522  0.00136852 0.00239492
 0.0044477  0.00288368 0.00469208 0.01647116 0.00659824 0.01177908]","[ 0.37556726 -0.2607972   0.46187654  0.79713446 -0.09109575 -0.8237015
 -0.5413707   0.9898194  -0.41358224 -0.872729    0.24316198 -0.86867315
 -0.9896202  -0.95643     0.63117504  0.68393695  0.25588256]",0.167741935
"[0.00703812 0.00229717 0.01001955 0.00796676 0.00982405 0.01070381
 0.00376344 0.00694037 0.00513196 0.00684262 0.00552297 0.00752688
 0.00772239 0.00796676 0.00478983 0.00703812 0.00342131 0.0028348
 0.00395894 0.00327468 0.00698925 0.021261   0.00371457 0.01119257]","[ 0.572139   -0.42421436  0.62622386  0.8574372   0.284849   -0.5713778
 -0.248379    0.99208856 -0.44536197 -0.6798855   0.74463403 -0.965826
 -0.9929395  -0.98718125  0.1882873   0.49008703  0.2130603 ]",0.15943304
"[0.00288368 0.00259042 0.01324536 0.00796676 0.00796676 0.01500489
 0.00254154 0.00298143 0.00596285 0.01202346 0.00430108 0.00679374
 0.00400782 0.0068915  0.00640274 0.00899316 0.00322581 0.00210166
 0.00200391 0.00073314 0.00562072 0.02228739 0.00430108 0.00860215]","[ 0.27231038  0.05603968  0.15130767  0.8083132  -0.18976873 -0.6497972
 -0.36540172  0.9907626  -0.4111892  -0.84105176  0.75483257 -0.85467136
 -0.9787581  -0.93882334  0.6901727   0.61103666  0.10137147]",0.169110459
"[0.00351906 0.00694037 0.01256109 0.00664712 0.0115347  0.01031281
 0.00381232 0.00630499 0.01945259 0.00454545 0.00591398 0.00874878
 0.00654936 0.00620723 0.00596285 0.00522972 0.00312805 0.00185728
 0.00298143 0.00268817 0.00420332 0.01515152 0.00386119 0.01099707]","[ 0.5267144  -0.2548657   0.44330463  0.8472696   0.10475607 -0.7485728
 -0.2584441   0.9919478   0.01430781 -0.7414978   0.6189494  -0.96948576
 -0.98868936 -0.9737282   0.5212619   0.6164374   0.45438498]",0.151955034
"[0.0028348  0.00215054 0.01202346 0.00606061 0.01138807 0.01089932
 0.00332356 0.00542522 0.00434995 0.00332356 0.01104594 0.00772239
 0.00571848 0.00738025 0.00557185 0.00474096 0.00210166 0.00156403
 0.00332356 0.00166178 0.00351906 0.01603128 0.0056696  0.01412512]","[ 0.5747271   0.03591467  0.5597286   0.8917189   0.03515102 -0.7495822
 -0.41387627  0.97591096 -0.26515487 -0.8249477   0.8379334  -0.9260104
 -0.9845389  -0.9614574   0.3042196   0.4833704   0.16624504]",0.15083089
"[0.00684262 0.00371457 0.01158358 0.00659824 0.00860215 0.01109482
 0.00298143 0.00430108 0.00620723 0.00542522 0.00669599 0.00865103
 0.00654936 0.00562072 0.00342131 0.00288368 0.00219941 0.00420332
 0.00532747 0.0030303  0.00371457 0.01647116 0.00400782 0.01070381]","[ 0.8097519  -0.12791133  0.6783211   0.82481945 -0.37440696 -0.79790473
 -0.49277592  0.96452147  0.27327675 -0.6395096   0.88225627 -0.75424767
 -0.9792426  -0.945433    0.24185477 -0.01069496  0.13093136]",0.134408602
"[0.00278592 0.00527859 0.014565   0.00904203 0.00923754 0.00664712
 0.00112414 0.00293255 0.00454545 0.00606061 0.00562072 0.00816227
 0.00684262 0.00669599 0.00317693 0.00185728 0.00400782 0.0026393
 0.00268817 0.0016129  0.0056696  0.01451613 0.00288368 0.00581623]","[ 0.66782486 -0.30246028  0.84138983  0.8454405   0.00107712 -0.11847038
  0.0043983   0.99118036 -0.1514347  -0.12035786  0.56365097 -0.92868817
 -0.98842466 -0.9753357  -0.35455868  0.26932114  0.42977408]",0.175610948
"[0.00366569 0.00698925 0.01573803 0.00889541 0.00718475 0.01212121
 0.00043988 0.00249267 0.00777126 0.00791789 0.02438905 0.00884653
 0.00400782 0.00381232 0.00562072 0.00273705 0.00478983 0.00537634
 0.0040567  0.00361681 0.0040567  0.01681329 0.00332356 0.01094819]","[ 0.3152227   0.11064949  0.31791997  0.8279217  -0.21799642 -0.8346196
 -0.21459472  0.9758633  -0.39898074 -0.83204556  0.46518654 -0.9566523
 -0.99105793 -0.9586757   0.5566306   0.80089575  0.30010554]",0.225366569
"[0.01202346 0.00415445 0.01124145 0.00557185 0.01353861 0.00923754
 0.0042522  0.00107527 0.05430108 0.0072825  0.01001955 0.01402737
 0.00884653 0.00752688 0.0028348  0.00239492 0.01124145 0.00493646
 0.00107527 0.00185728 0.00434995 0.02238514 0.00327468 0.00791789]","[ 0.7886122   0.8305317  -0.70444864  0.29655436 -0.95803994 -0.70353335
  0.04254478  0.91711754 -0.665055   -0.97031105  0.9850424  -0.24998644
 -0.97022694 -0.03591467 -0.16624795  0.849173    0.82310504]",0.154203324
"[0.00434995 0.00474096 0.01520039 0.01143695 0.00542522 0.00786901
 0.00244379 0.00337243 0.00840665 0.00395894 0.00620723 0.01163245
 0.00498534 0.00816227 0.00381232 0.00562072 0.00288368 0.00195503
 0.00151515 0.0001955  0.00679374 0.01788856 0.00307918 0.01226784]","[ 0.8188872   0.846511   -0.70859     0.54261786 -0.9641948  -0.8305457
  0.13428275  0.7835115  -0.5735207  -0.9709232   0.9928511  -0.44956157
 -0.95494556  0.57637197  0.3382721   0.7876559   0.9499773 ]",0.158553275
"[0.0099218  0.0040567  0.01412512 0.01006843 0.00669599 0.00786901
 0.00312805 0.00518084 0.00439883 0.00669599 0.00493646 0.00713587
 0.00713587 0.00718475 0.00679374 0.00557185 0.00136852 0.00200391
 0.00488759 0.00327468 0.00513196 0.01735093 0.00298143 0.01065494]","[ 0.8834215   0.80655885 -0.32440877  0.45480317 -0.96780044 -0.8527218
 -0.12796618  0.8875871  -0.5030706  -0.97677755  0.9867148  -0.30084208
 -0.95271796  0.11346038  0.04615141  0.7534951   0.72479033]",0.162658847
"[0.00557185 0.00317693 0.01593353 0.00865103 0.00786901 0.01031281
 0.00713587 0.00351906 0.01231672 0.00557185 0.00654936 0.00796676
 0.01089932 0.00635386 0.00273705 0.00361681 0.00273705 0.00229717
 0.00395894 0.0030303  0.00478983 0.01715543 0.00166178 0.00884653]","[ 0.749161    0.6153689   0.27428123  0.76538575 -0.966376   -0.5517218
 -0.37216505  0.84213376 -0.6390263  -0.9596618   0.9891031  -0.10772202
 -0.81576467  0.4153807   0.39611426  0.8548698   0.39743373]",0.162805474
"[0.0058651  0.00982405 0.01490714 0.01026393 0.00654936 0.00782014
 0.00190616 0.00391007 0.00694037 0.00630499 0.00498534 0.00786901
 0.00537634 0.00630499 0.0042522  0.00679374 0.00371457 0.00307918
 0.00581623 0.00508309 0.00469208 0.01788856 0.0026393  0.01001955]","[ 0.6787015   0.79977876 -0.05610329  0.6403576  -0.9641999  -0.46991274
 -0.13094515  0.9420084  -0.8509803  -0.98095924  0.98493886 -0.06021921
 -0.9802579   0.13854633  0.32298273  0.8579384   0.7302436 ]",0.152394917
"[0.0099218  0.0044477  0.01119257 0.0068915  0.00562072 0.00933529
 0.00073314 0.00376344 0.00532747 0.00674487 0.00791789 0.01334311
 0.00738025 0.00615836 0.00376344 0.00298143 0.00268817 0.00249267
 0.00503421 0.00351906 0.00307918 0.01348974 0.00503421 0.0115347 ]","[ 0.7967677   0.8956387  -0.16727212  0.4447911  -0.9560477  -0.8228724
  0.1656778   0.9601964  -0.66742706 -0.9813304   0.99099064 -0.17746238
 -0.9532333   0.29765072  0.13094524  0.9040205   0.84098667]",0.195014663
"[0.00454545 0.00400782 0.01656891 0.00786901 0.00821114 0.00987292
 0.04222874 0.00205279 0.00464321 0.00518084 0.00738025 0.01099707
 0.00625611 0.00557185 0.00391007 0.00478983 0.00356794 0.00215054
 0.00493646 0.00395894 0.00317693 0.01813294 0.00371457 0.01129032]","[ 0.5549126   0.765475   -0.5168113   0.5159989  -0.95113295 -0.7027618
  0.07082027  0.92843145 -0.6995581  -0.97641134  0.9918612  -0.16757183
 -0.9670836   0.31093913  0.11224266  0.89808285  0.8666787 ]",0.154692082
"[0.00415445 0.00703812 0.00801564 0.00669599 0.00513196 0.00645161
 0.00459433 0.00293255 0.00723363 0.0058651  0.01026393 0.00767351
 0.00674487 0.00576735 0.0028348  0.00508309 0.01344086 0.00127077
 0.00474096 0.00537634 0.00415445 0.01427175 0.00449658 0.01045943]","[ 0.73905355  0.8276728  -0.31198692  0.6156557  -0.97056884 -0.64971673
 -0.04955412  0.8878729  -0.76588064 -0.9829291   0.9933275  -0.40642706
 -0.97147757  0.32241762  0.4801693   0.84128404  0.9110409 ]",0.151319648
"[0.00175953 0.0026393  0.01314761 0.00738025 0.00703812 0.00879765
 0.00459433 0.0042522  0.00610948 0.00518084 0.00596285 0.00811339
 0.00816227 0.00576735 0.0044477  0.00478983 0.00151515 0.00175953
 0.0058651  0.00439883 0.00522972 0.02067449 0.00410557 0.00962854]","[ 0.85415286  0.71937186 -0.6198255   0.5237232  -0.9769219  -0.7800358
 -0.08611525  0.8639634  -0.71265256 -0.9833032   0.9875314  -0.27228078
 -0.9723805   0.1048259   0.35093272  0.8312895   0.8410429 ]",0.148044966
"[0.00244379 0.00200391 0.01217009 0.00557185 0.00757576 0.01422287
 0.00601173 0.00454545 0.00474096 0.00503421 0.00684262 0.00786901
 0.00650049 0.00698925 0.00884653 0.00229717 0.00249267 0.00180841
 0.00254154 0.00215054 0.00601173 0.01783969 0.0030303  0.0085044 ]","[ 0.8531897   0.7877672  -0.76999134  0.4530128  -0.9475184  -0.90677804
 -0.06211713  0.90388113 -0.5400847  -0.98752874  0.99392664 -0.47159538
 -0.9575081   0.43789443  0.17242232  0.783361    0.8828047 ]",0.161534702
"[0.00899316 0.00630499 0.0143695  0.01045943 0.00684262 0.00620723
 0.00254154 0.00645161 0.00806452 0.00542522 0.00679374 0.00889541
 0.00503421 0.00576735 0.00596285 0.0054741  0.00312805 0.00190616
 0.00317693 0.00322581 0.00591398 0.0172043  0.00337243 0.01001955]","[ 0.86833066  0.9486729  -0.08762229  0.7876987  -0.98733705 -0.92325073
  0.5669612   0.46061322 -0.88365227 -0.50323874  0.8640283  -0.7471428
 -0.8293494   0.54561275  0.47519392  0.07713365 -0.71552116]",0.243792766
"[0.00229717 0.00522972 0.01280547 0.00522972 0.00596285 0.00786901
 0.00337243 0.00430108 0.00542522 0.03396872 0.07390029 0.00874878
 0.00576735 0.00625611 0.00909091 0.00347019 0.00215054 0.00200391
 0.00474096 0.0040567  0.00312805 0.01774194 0.0058651  0.01041056]","[ 0.89013386  0.90918607  0.15565635  0.7892264  -0.9669004  -0.92903906
  0.7918365   0.6345605  -0.77446365 -0.50003976  0.883974   -0.6317042
 -0.67877316  0.54219055  0.45707795  0.4340229  -0.6395881 ]",0.265151515
"[0.00351906 0.00371457 0.01476051 0.0086999  0.0056696  0.00894428
 0.0028348  0.0042522  0.00879765 0.0068915  0.11441838 0.00918866
 0.00752688 0.00684262 0.00288368 0.00557185 0.00234604 0.00273705
 0.00703812 0.0054741  0.00601173 0.01803519 0.00268817 0.00630499]","[ 0.87304384  0.92339855  0.1491114   0.4209942  -0.98815024 -0.91534334
  0.6137831   0.7166279  -0.89609736 -0.4779088   0.9414201  -0.48812813
 -0.7767338   0.513227    0.25665596  0.04423067 -0.7074945 ]",0.25601173
"[0.01031281 0.00630499 0.01446725 0.00669599 0.00391007 0.00205279
 0.00347019 0.00244379 0.01138807 0.01241447 0.11119257 0.0083089
 0.00327468 0.00469208 0.00229717 0.00293255 0.00166178 0.00224829
 0.01065494 0.00762463 0.00498534 0.01534702 0.00210166 0.00522972]","[ 0.8718053   0.8630688   0.5982956   0.5116442  -0.98880625 -0.963919
  0.69601613  0.39092335 -0.89386725 -0.37714532  0.90159816 -0.6586406
 -0.8926017   0.67178845  0.00274078  0.42040268 -0.8584695 ]",0.302688172
"[0.00229717 0.00293255 0.00694037 0.00298143 0.00337243 0.00557185
 0.01207234 0.01476051 0.00430108 0.00469208 0.11348974 0.00752688
 0.01300098 0.01427175 0.00410557 0.00527859 0.00151515 0.00097752
 0.01026393 0.00865103 0.01104594 0.02160313 0.01207234 0.01896383]","[ 0.9310825   0.9231876   0.22675812  0.68267214 -0.9890461  -0.8885592
  0.6787288   0.73712385 -0.7946178  -0.37737358  0.83050156 -0.55864114
 -0.6442923  -0.466962   -0.05894648  0.26693636 -0.9589925 ]",0.264809384
"[0.00210166 0.00171065 0.00259042 0.00151515 0.00816227 0.01060606
 0.01793744 0.02111437 0.00239492 0.00434995 0.05791789 0.01050831
 0.02101662 0.02258065 0.00635386 0.00694037 0.00107527 0.00136852
 0.00131965 0.0001955  0.00386119 0.00933529 0.02341153 0.02644184]","[ 0.9034818   0.9668738  -0.16126168  0.8283848  -0.97948104 -0.848649
  0.67314285  0.20882764 -0.8248774  -0.39177167  0.44744253 -0.6997435
 -0.71785444  0.13465202  0.19950001  0.07945259 -0.65477264]",0.362805474
"[0.00322581 0.0016129  0.02272727 0.01617791 0.00894428 0.00767351
 0.01036168 0.01334311 0.01241447 0.00865103 0.12497556 0.00938416
 0.00268817 0.00268817 0.03103617 0.0198436  0.0028348  0.00136852
 0.00200391 0.0026393  0.00967742 0.02365591 0.00953079 0.01534702]","[ 0.8461591   0.77998245  0.45511422  0.5533292  -0.9908923  -0.7366675
  0.74065673  0.927889   -0.6345261  -0.62057376  0.63911116 -0.8073513
 -0.9736327   0.39201143  0.5480404   0.4088634  -0.94101894]",0.28313783
