"[0.00478983 0.00288368 0.01163245 0.00694037 0.00298143 0.00757576
 0.00483871 0.01026393 0.00650049 0.0054741  0.0044477  0.01309873
 0.00679374 0.00669599 0.00478983 0.00430108 0.00293255 0.0016129
 0.00513196 0.00454545 0.00684262 0.01920821 0.0042522  0.0111437 ]","[ 0.49539882  0.9264426  -0.99693125  0.95594007 -0.04276007  0.68161887
  0.01147381 -0.5049044  -0.9700983   0.3889462   0.54862016 -0.9470052
 -0.6561656  -0.9242819  -0.8358944  -0.8118879  -0.9670515 ]",0.15948191593352878
"[0.00239492 0.0026393  0.01099707 0.00918866 0.00557185 0.00679374
 0.00449658 0.0083089  0.00478983 0.00332356 0.0083089  0.01329423
 0.00826002 0.00591398 0.00430108 0.00723363 0.00219941 0.00190616
 0.00527859 0.00317693 0.00606061 0.01808407 0.00474096 0.01221896]","[ 0.3297383   0.9066211  -0.9865231   0.92092633 -0.13900997  0.8227363
  0.12781326 -0.65341616 -0.92955     0.1679739   0.48888004 -0.87746745
 -0.44139373 -0.84142905 -0.97459537 -0.9063495  -0.964865  ]",0.16353861192570865
"[0.00361681 0.0072825  0.01016618 0.00625611 0.00337243 0.00747801
 0.00625611 0.00562072 0.00454545 0.00684262 0.0068915  0.01065494
 0.00703812 0.00943304 0.00322581 0.007087   0.00215054 0.00268817
 0.00796676 0.00361681 0.00591398 0.01979472 0.00483871 0.01080156]","[ 0.33490542  0.8963423  -0.99452525  0.8260982  -0.21019667  0.86199397
  0.4653462  -0.61346096 -0.90318924 -0.08432755  0.46288025 -0.9456445
 -0.7705395  -0.7982744  -0.93674475 -0.8971485  -0.95670813]",0.16549364613880738
"[0.00386119 0.00527859 0.0143695  0.00782014 0.00650049 0.00894428
 0.00439883 0.00674487 0.0044477  0.00459433 0.00679374 0.01265885
 0.0068915  0.00674487 0.00542522 0.00483871 0.00342131 0.00327468
 0.00342131 0.00195503 0.00694037 0.01906158 0.00571848 0.01138807]","[ 0.212541    0.8263304  -0.99018496  0.8951748   0.4399987   0.88250095
  0.3869736  -0.3886809  -0.95016587  0.4557031  -0.12566434 -0.95089465
 -0.7235689  -0.8581924  -0.8526858  -0.64324945 -0.776933  ]",0.15816226783968718
"[0.00376344 0.00327468 0.01036168 0.00606061 0.00620723 0.01026393
 0.0068915  0.0058651  0.00459433 0.00698925 0.00610948 0.01041056
 0.00698925 0.00674487 0.00674487 0.00449658 0.00107527 0.0014174
 0.0030303  0.0026393  0.00581623 0.01974585 0.00591398 0.0127566 ]","[ 0.31910643  0.86131537 -0.97878706  0.9098764   0.35037336  0.912315
 -0.05943307 -0.8278199  -0.96566814  0.26178277 -0.07939882 -0.95129883
 -0.629547   -0.8671233  -0.9041606  -0.77213585 -0.9245855 ]",0.16622678396871937
"[0.00420332 0.00244379 0.01441838 0.00742913 0.00474096 0.01236559
 0.00439883 0.00650049 0.00537634 0.0058651  0.00410557 0.01158358
 0.00532747 0.00527859 0.00801564 0.00894428 0.00513196 0.00337243
 0.00298143 0.00249267 0.00723363 0.02062561 0.00434995 0.00904203]","[ 0.46744755  0.7191179  -0.99125004  0.8858104   0.08040977  0.58821446
  0.22791104 -0.63671815 -0.90869474  0.71391565  0.64791286 -0.85404557
 -0.54171455 -0.85766137 -0.6879656  -0.8156425  -0.9501437 ]",0.15840664711632452
"[0.0030303  0.00219941 0.01554252 0.00806452 0.0054741  0.00772239
 0.0030303  0.0044477  0.00430108 0.00782014 0.00386119 0.01202346
 0.00703812 0.00801564 0.00562072 0.00562072 0.00151515 0.00391007
 0.00180841 0.00342131 0.00718475 0.02277615 0.00322581 0.01075269]","[ 0.99667925  0.05465075  0.15754892  0.8060218  -0.9557045  -0.5758079
 -0.24399456 -0.5566994  -0.9610782   0.33529556  0.26530436 -0.91775745
  0.9271055   0.6592692  -0.9305723  -0.98743594 -0.37352425]",0.15918866080156402
"[0.0054741  0.00327468 0.01358749 0.00899316 0.00615836 0.01060606
 0.00430108 0.00459433 0.00488759 0.00493646 0.00464321 0.01344086
 0.00610948 0.00718475 0.00591398 0.00581623 0.00278592 0.00337243
 0.00361681 0.00342131 0.00557185 0.01876833 0.0026393  0.00909091]","[ 0.9359929  -0.17659687 -0.94691575  0.92394567 -0.9584435   0.7186049
  0.35282645 -0.16353713 -0.92827624 -0.9754739   0.07129072 -0.7580145
  0.9393627  -0.0862369  -0.976739   -0.9942578   0.34856078]",0.15630498533724338
"[0.00391007 0.00234604 0.01329423 0.00816227 0.00522972 0.01001955
 0.00601173 0.00571848 0.0072825  0.00518084 0.00738025 0.01124145
 0.00684262 0.0058651  0.00474096 0.00293255 0.00376344 0.0026393
 0.00386119 0.00244379 0.00503421 0.01955034 0.00293255 0.0099218 ]","[ 0.99814355  0.690424    0.42423832  0.9532164  -0.97353214 -0.696839
 -0.5356615  -0.18803412 -0.9251995  -0.08953772 -0.07216126 -0.8767069
  0.95176923  0.68685544 -0.9033479  -0.9667183   0.04098998]",0.14574780058651027
"[0.00312805 0.0026393  0.01050831 0.00713587 0.0058651  0.01177908
 0.00215054 0.00464321 0.00498534 0.00635386 0.00654936 0.01173021
 0.00581623 0.0054741  0.00459433 0.00591398 0.00234604 0.00210166
 0.00322581 0.00171065 0.00552297 0.01788856 0.00273705 0.01094819]","[ 0.99854046  0.09250182 -0.39593643  0.9630889  -0.91048265  0.45628977
 -0.33547124 -0.8452628  -0.86754394 -0.49292985 -0.2095238  -0.6969022
  0.9711123   0.18928628 -0.85867876 -0.99883616 -0.11024018]",0.15835777126099707
"[0.00581623 0.00694037 0.01392962 0.00767351 0.00400782 0.00791789
 0.00342131 0.00244379 0.00571848 0.00742913 0.00312805 0.00835777
 0.00718475 0.00654936 0.00483871 0.0044477  0.00337243 0.00278592
 0.00493646 0.00356794 0.01045943 0.02497556 0.00190616 0.00654936]","[ 0.9945311   0.26251307  0.4129376   0.7814167  -0.97487897 -0.6973146
 -0.31439745 -0.44480547 -0.9773612   0.39461693  0.51901144 -0.9469892
  0.86814284  0.4286706  -0.9122235  -0.97952276 -0.50983894]",0.15508308895405667
"[0.00469208 0.00645161 0.01348974 0.00747801 0.00386119 0.0085044
 0.00249267 0.00552297 0.00738025 0.00806452 0.00400782 0.00953079
 0.00718475 0.00640274 0.0042522  0.00493646 0.00371457 0.0028348
 0.0044477  0.00322581 0.00782014 0.01974585 0.00190616 0.00713587]","[ 0.9471699   0.4709409   0.41842136  0.39175117 -0.9716437  -0.8194165
  0.7994312   0.00366844 -0.9221618   0.69974965  0.14125893 -0.93923485
  0.94879323  0.31485665 -0.93181366 -0.984465   -0.895992  ]",0.16867057673509284
"[0.00576735 0.00498534 0.01637341 0.00806452 0.00459433 0.00840665
 0.00474096 0.00571848 0.00615836 0.00816227 0.00474096 0.01148583
 0.00777126 0.00757576 0.00601173 0.00782014 0.00127077 0.00180841
 0.0042522  0.00434995 0.00747801 0.01867058 0.00434995 0.00811339]","[ 0.98921734 -0.05236399 -0.32532328  0.724128   -0.9866676  -0.43800905
  0.20174819 -0.34229818 -0.9496277  -0.5727814   0.06412941 -0.89225936
  0.94901234  0.6733826  -0.9235689  -0.98640984  0.00309743]",0.15791788856304984
"[0.00669599 0.00347019 0.01695992 0.00659824 0.00434995 0.01016618
 0.00249267 0.00522972 0.0056696  0.00786901 0.00454545 0.01197458
 0.00796676 0.00679374 0.0040567  0.00317693 0.00376344 0.00219941
 0.00478983 0.00371457 0.00483871 0.01911046 0.00361681 0.00786901]","[ 0.99280185  0.27015808  0.29690602  0.8839723  -0.9638346  -0.58842313
 -0.47908387 -0.6196378  -0.98069304 -0.00576353  0.756714   -0.88331014
  0.92548853  0.69282633 -0.82442886 -0.9789051  -0.3279631 ]",0.15747800586510263
"[0.00434995 0.00386119 0.01642229 0.01055718 0.00738025 0.01075269
 0.00273705 0.00395894 0.00669599 0.00610948 0.00664712 0.01534702
 0.00532747 0.00650049 0.00190616 0.00244379 0.00698925 0.00669599
 0.00215054 0.00131965 0.00298143 0.01480938 0.00410557 0.00742913]","[ 0.99649733  0.04179651 -0.54514736  0.5169035  -0.8528399   0.13062766
  0.30777666 -0.66731507 -0.9752275   0.22990029  0.39550388 -0.795719
  0.98511565  0.00500693 -0.95483387 -0.9960285  -0.5466493 ]",0.1642717497556207
"[0.00576735 0.00478983 0.01260997 0.00757576 0.00386119 0.00904203
 0.0044477  0.00654936 0.00620723 0.00904203 0.00498534 0.01251222
 0.00596285 0.00625611 0.00596285 0.00664712 0.00371457 0.00273705
 0.00400782 0.00361681 0.00522972 0.01876833 0.00430108 0.00967742]","[ 0.9921431  -0.25733042 -0.25563475  0.8635431  -0.9758138  -0.43934986
 -0.13831425 -0.40696955 -0.97983074 -0.63251555  0.59118456 -0.8711057
  0.9631912   0.71728843 -0.881819   -0.9839481  -0.15382469]",0.17008797653958943
"[0.00288368 0.00224829 0.01901271 0.01221896 0.00635386 0.01055718
 0.00449658 0.00679374 0.00430108 0.00493646 0.00615836 0.01006843
 0.00234604 0.00366569 0.01241447 0.00855327 0.00254154 0.00229717
 0.00136852 0.00073314 0.00723363 0.01999022 0.00601173 0.01290323]","[ 0.6931091   0.23244052  0.23690917  0.69024205 -0.9978957   0.88555413
  0.833818   -0.99737394 -0.7616164  -0.625172    0.8251454  -0.765148
 -0.996176    0.5703347  -0.9670185  -0.8648079   0.716238  ]",0.20987292277614852
"[0.0028348  0.00259042 0.06314761 0.00752688 0.00415445 0.00821114
 0.00351906 0.00459433 0.00679374 0.0056696  0.00928641 0.01515152
 0.00615836 0.00562072 0.00562072 0.00835777 0.00449658 0.00317693
 0.0040567  0.0028348  0.00386119 0.01735093 0.00381232 0.01104594]","[ 0.8092302   0.5782199  -0.98428607  0.32152358 -0.9954929   0.988286
  0.6774323  -0.99961776 -0.5024351  -0.7691477   0.21846804  0.7367393
 -0.9772248  -0.53235495 -0.92456913 -0.7681638   0.99623173]",0.3943304007820136
"[0.00459433 0.00185728 0.01241447 0.00606061 0.04868035 0.20953079
 0.00239492 0.00366569 0.00410557 0.00713587 0.00635386 0.00997067
 0.00786901 0.00694037 0.00483871 0.00601173 0.00459433 0.00317693
 0.00215054 0.00068426 0.00464321 0.01940371 0.00478983 0.01246334]","[ 0.09736907  0.25522622 -0.7093149   0.39252746 -0.9972138   0.8962433
  0.78666204 -0.9986854  -0.77249306 -0.34633988  0.50817746 -0.617125
 -0.98882776  0.44347778 -0.8893185  -0.91106987  0.96573806]",0.2538611925708699
"[0.00610948 0.0044477  0.01652004 0.00791789 0.06622678 0.01246334
 0.00229717 0.03445748 0.00312805 0.00464321 0.00581623 0.01446725
 0.00723363 0.00694037 0.00376344 0.00478983 0.00298143 0.00254154
 0.00171065 0.00131965 0.00537634 0.01915934 0.00596285 0.01358749]","[ 0.83283925  0.9752902  -0.8976204   0.85466033 -0.9957821  -0.5189202
  0.74720633 -0.9978174  -0.9756619  -0.23899521 -0.5306812   0.12382299
 -0.85905474  0.08059894 -0.40030295 -0.97484785 -0.09286989]",0.49750733137829906
"[0.00420332 0.00987292 0.00977517 0.00650049 0.01495601 0.01129032
 0.00703812 0.12346041 0.19863148 0.01075269 0.00449658 0.01212121
 0.0085044  0.00777126 0.00513196 0.00664712 0.00185728 0.00205279
 0.00454545 0.0040567  0.00835777 0.02204301 0.00347019 0.00997067]","[ 0.8692536   0.9511832  -0.9472678   0.94095033 -0.9911632  -0.6161325
  0.9607283  -0.99619687 -0.958133   -0.24410814 -0.64151084  0.49042052
 -0.9179586   0.5639375  -0.8789029  -0.9878516  -0.16056088]",0.7652492668621699
"[0.01212121 0.00698925 0.01837732 0.01045943 0.00268817 0.00376344
 0.01026393 0.15679374 0.32106549 0.10376344 0.00185728 0.00610948
 0.00347019 0.00596285 0.00342131 0.00449658 0.00439883 0.00327468
 0.01857283 0.0172043  0.01818182 0.02820137 0.00127077 0.00254154]","[ 0.84739417  0.6311255  -0.9632912   0.8639302  -0.9956983  -0.17970529
  0.99344534 -0.9735668  -0.76628536 -0.5546103  -0.13718326  0.76655984
 -0.96998626  0.9554168  -0.98688203 -0.9951624   0.30845174]",0.7255131964809379
"[0.00703812 0.007087   0.01031281 0.00337243 0.00899316 0.01006843
 0.0101173  0.08044966 0.35537634 0.08875855 0.01505376 0.02262952
 0.01050831 0.00894428 0.00884653 0.00884653 0.00112414 0.00215054
 0.00439883 0.00430108 0.00200391 0.00977517 0.01979472 0.02556207]","[ 0.90080035  0.73525745 -0.936271    0.8740824  -0.99683267  0.31300598
  0.98772705 -0.9793762  -0.853563   -0.5916061  -0.10503037  0.5487352
 -0.957635    0.95899844 -0.9854971  -0.9961287   0.00338985]",0.7035679374389049
"[0.01202346 0.01021505 0.01930596 0.01080156 0.0058651  0.0068915
 0.00366569 0.00430108 0.3184262  0.18826979 0.01402737 0.01925709
 0.00615836 0.00757576 0.00190616 0.00464321 0.00337243 0.00503421
 0.00772239 0.00738025 0.00522972 0.014174   0.01104594 0.01627566]","[ 0.85129535  0.7887108  -0.94553965  0.926841   -0.9951662   0.08476967
  0.9724122  -0.9794522  -0.88070536 -0.50880855 -0.41506076  0.77642184
 -0.95848256  0.8577384  -0.97699064 -0.995925    0.03290777]",0.520381231671554
"[0.01138807 0.00884653 0.00620723 0.00249267 0.01256109 0.01397849
 0.00772239 0.00928641 0.23631476 0.09217986 0.00679374 0.01485826
 0.01236559 0.0127566  0.00327468 0.00483871 0.00298143 0.0028348
 0.00205279 0.00112414 0.00679374 0.02184751 0.00943304 0.01744868]","[ 0.83960783  0.7023654  -0.967994    0.9159192  -0.99556327  0.17844462
  0.98541754 -0.98004764 -0.836027   -0.5123232  -0.361022    0.8401969
 -0.96926504  0.9357548  -0.98482734 -0.9968999  -0.00655677]",0.45767350928641237
"[0.00542522 0.00610948 0.01089932 0.00478983 0.01520039 0.01813294
 0.00879765 0.00967742 0.16129032 0.09125122 0.00865103 0.01319648
 0.01500489 0.01397849 0.00615836 0.00391007 0.00112414 0.00175953
 0.00053763 0.00024438 0.00757576 0.02365591 0.01094819 0.01935484]","[ 0.53302675  0.530876   -0.99880517  0.6853377  -0.9899039   0.75288177
  0.9980459  -0.9971371  -0.804386   -0.9211397  -0.22827114  0.9633325
 -0.59784645  0.96400654 -0.9920104  -0.98375875  0.99494576]",0.5918377321603125
"[0.00337243 0.00219941 0.02776149 0.01832845 0.01867058 0.01808407
 0.00865103 0.01089932 0.08504399 0.06901271 0.00747801 0.20791789
 0.00552297 0.00508309 0.01730205 0.01681329 0.00185728 0.00200391
 0.00146628 0.00127077 0.0085044  0.02194526 0.01202346 0.02062561]","[ 0.97924286  0.9808492  -0.7412152   0.12538974  0.8657315  -0.9991708
  0.5758758   0.19397523  0.97717637  0.9807887  -0.9895004  -0.1211543
 -0.99349934  0.99933577 -0.92430127  0.18382238 -0.94477475]",0.33924731182795687
"[0.00596285 0.00469208 0.02111437 0.0129521  0.01622678 0.01515152
 0.00151515 0.00239492 0.14721408 0.00738025 0.00767351 0.01529814
 0.00679374 0.00640274 0.01045943 0.00786901 0.00498534 0.00777126
 0.00166178 0.0012219  0.00562072 0.01695992 0.00332356 0.00860215]","[ 0.75717205  0.79893386  0.44095755 -0.53537935  0.6008333  -0.98288006
 -0.04439106  0.18001395  0.97161716  0.8979807  -0.6568185  -0.8428972
 -0.9679802   0.99128777 -0.380093    0.91433364 -0.91123325]",0.41999022482893433
"[0.01383187 0.01070381 0.0242913  0.01446725 0.01500489 0.01666667
 0.0012219  0.00175953 0.21647116 0.0083089  0.00884653 0.01304985
 0.00454545 0.00478983 0.00713587 0.0042522  0.0143695  0.01158358
 0.00146628 0.00048876 0.00312805 0.01617791 0.00195503 0.0054741 ]","[ 0.9716882   0.8404812   0.86347294 -0.71514815  0.9867465  -0.99677205
 -0.74788684  0.7978438   0.99883646  0.9898444  -0.94227093 -0.66859657
 -0.93638957  0.987363   -0.5469952  -0.5803899  -0.7965106 ]",0.2340664711632453
"[0.00962854 0.00997067 0.02272727 0.01173021 0.01129032 0.0113392
 0.00156403 0.00244379 0.04042033 0.00596285 0.01666667 0.01402737
 0.00474096 0.00449658 0.00674487 0.00669599 0.01065494 0.00938416
 0.00131965 0.00073314 0.00400782 0.01867058 0.00244379 0.00640274]","[ 0.7087525   0.8430896   0.39444482 -0.35625926  0.62861216 -0.95453316
  0.02054405  0.03222863  0.9740649   0.73753434 -0.30234274 -0.8159824
 -0.9501457   0.9877868  -0.40400591  0.9047856  -0.93294966]",0.2337243401759531
"[0.00948192 0.00664712 0.02028348 0.00987292 0.00845552 0.00997067
 0.00219941 0.00166178 0.04833822 0.01075269 0.0115347  0.01197458
 0.00532747 0.00591398 0.00806452 0.00909091 0.00493646 0.00498534
 0.00136852 0.00117302 0.0056696  0.02184751 0.00347019 0.01070381]","[ 0.984721    0.8295322  -0.76622397 -0.80275077  0.94825953 -0.98670274
 -0.9245655  -0.90829563  0.78709704  0.94852316 -0.8517922  -0.9037929
 -0.9960721   0.9811081  -0.9899216  -0.85121495 -0.51981884]",0.212952101661779
"[0.00562072 0.0056696  0.04188661 0.00664712 0.0115347  0.01300098
 0.00327468 0.00307918 0.014565   0.00772239 0.00415445 0.01109482
 0.00747801 0.00733138 0.00620723 0.00987292 0.00889541 0.00596285
 0.00146628 0.00136852 0.00518084 0.01896383 0.00342131 0.00855327]","[ 0.95994383  0.9715503  -0.5481414  -0.7603932   0.7791721  -0.98139167
  0.2801181   0.57944995  0.98301363  0.9517445  -0.8192147  -0.70772475
 -0.9888718   0.92256695 -0.89435714 -0.38282567 -0.46132612]",0.20014662756598234
"[0.00571848 0.00415445 0.0400782  0.00679374 0.00806452 0.00821114
 0.00469208 0.00571848 0.00503421 0.0072825  0.00645161 0.01529814
 0.00738025 0.00747801 0.00439883 0.00713587 0.00312805 0.00307918
 0.00278592 0.0030303  0.00439883 0.01901271 0.00747801 0.01334311]","[ 0.9277056   0.8904248  -0.9256744  -0.11304159  0.7547551  -0.98955196
 -0.422469    0.3051751   0.9752847   0.9547218  -0.97211796 -0.947947
 -0.9994881   0.9919482  -0.9834309  -0.5886216  -0.61922604]",0.16153470185728253
"[0.00386119 0.0040567  0.01080156 0.00650049 0.00860215 0.0086999
 0.00415445 0.00889541 0.00459433 0.00537634 0.00415445 0.01001955
 0.00948192 0.0115347  0.00478983 0.00381232 0.00288368 0.00332356
 0.00254154 0.00254154 0.00742913 0.02013685 0.00459433 0.00874878]","[ 0.9861312   0.9746035  -0.86444867  0.5269772   0.32900482 -0.99884486
 -0.252204   -0.49817723  0.81770104  0.99106646 -0.98771703 -0.8902688
 -0.996985    0.99913096 -0.97325426  0.46175876 -0.55112445]",0.20146627565982406
"[0.00229717 0.00493646 0.01045943 0.00518084 0.01055718 0.04183773
 0.00371457 0.00351906 0.00571848 0.00645161 0.00518084 0.01055718
 0.00747801 0.00698925 0.00738025 0.00913978 0.00361681 0.00356794
 0.00298143 0.00210166 0.00542522 0.0186217  0.00957967 0.014174  ]","[ 0.9902067   0.941378   -0.27902576 -0.7815257   0.8937374  -0.99863756
 -0.44228017  0.4092603   0.9435379   0.99121684 -0.9677904  -0.89410657
 -0.9961837   0.98499084 -0.93970996 -0.43866727 -0.37034523]",0.15777126099706743
"[0.00557185 0.00508309 0.01065494 0.0056696  0.00601173 0.00806452
 0.00391007 0.00645161 0.00513196 0.00645161 0.00493646 0.01187683
 0.00772239 0.00782014 0.00703812 0.00571848 0.00347019 0.00156403
 0.00483871 0.00268817 0.00488759 0.01989247 0.00337243 0.00894428]","[ 0.95311105  0.7908903  -0.88846225 -0.83611655  0.95306164 -0.9956379
 -0.7851494   0.19175035  0.948498    0.9468979  -0.99449295 -0.8996182
 -0.99979067  0.97388655 -0.9855698  -0.9387148  -0.73966175]",0.1601173020527859
